Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_,id
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,19320,2855
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,20819,2856
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,17923,2857
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,18430,2858
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,16152,2859
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,16219,2860
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,16746,2861
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,19264,2862
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,17928,2863
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,16280,2864
2019,8,Nou Barris,45,Porta,20,16464,2865
2019,8,Nou Barris,45,Porta,21,17446,2866
2019,8,Nou Barris,45,Porta,22,17718,2867
2019,8,Nou Barris,45,Porta,23,15764,2868
2019,8,Nou Barris,45,Porta,24,16956,2869
2019,8,Nou Barris,45,Porta,25,15109,2870
2019,8,Nou Barris,45,Porta,26,17168,2871
2019,8,Nou Barris,45,Porta,27,18713,2872
2019,8,Nou Barris,45,Porta,28,15568,2873
2019,8,Nou Barris,45,Porta,29,14008,2874
2019,8,Nou Barris,45,Porta,30,14400,2875
2019,8,Nou Barris,45,Porta,31,16027,2876
2019,8,Nou Barris,45,Porta,32,16999,2877
2019,8,Nou Barris,45,Porta,33,14331,2878
2019,8,Nou Barris,45,Porta,34,12779,2879
2019,8,Nou Barris,45,Porta,35,15690,2880
2019,8,Nou Barris,45,Porta,36,12683,2881
2019,8,Nou Barris,45,Porta,37,14825,2882
2019,8,Nou Barris,46,el Turó de la Peira,38,13873,2883
2019,8,Nou Barris,46,el Turó de la Peira,39,14806,2884
2019,8,Nou Barris,46,el Turó de la Peira,40,11692,2885
2019,8,Nou Barris,46,el Turó de la Peira,41,10212,2886
2019,8,Nou Barris,46,el Turó de la Peira,42,16804,2887
2019,8,Nou Barris,46,el Turó de la Peira,43,14466,2888
2019,8,Nou Barris,46,el Turó de la Peira,44,12487,2889
2019,8,Nou Barris,46,el Turó de la Peira,45,12410,2890
2019,8,Nou Barris,46,el Turó de la Peira,46,13523,2891
2019,8,Nou Barris,46,el Turó de la Peira,47,11273,2892
2019,8,Nou Barris,47,Can Peguera,48,10229,2893
2019,8,Nou Barris,47,Can Peguera,49,12989,2894
2019,8,Nou Barris,48,la Guineueta,50,19769,2895
2019,8,Nou Barris,48,la Guineueta,51,18666,2896
2019,8,Nou Barris,48,la Guineueta,52,17061,2897
2019,8,Nou Barris,48,la Guineueta,53,19061,2898
2019,8,Nou Barris,48,la Guineueta,54,17414,2899
2019,8,Nou Barris,48,la Guineueta,55,22327,2900
2019,8,Nou Barris,48,la Guineueta,56,15938,2901
2019,8,Nou Barris,48,la Guineueta,57,15473,2902
2019,8,Nou Barris,48,la Guineueta,58,14141,2903
2019,8,Nou Barris,48,la Guineueta,59,16054,2904
2019,8,Nou Barris,49,Canyelles,60,17533,2905
2019,8,Nou Barris,49,Canyelles,61,14985,2906
2019,8,Nou Barris,49,Canyelles,62,16930,2907
2019,8,Nou Barris,49,Canyelles,63,19840,2908
2019,8,Nou Barris,49,Canyelles,64,14808,2909
2019,8,Nou Barris,50,les Roquetes,65,10907,2910
2019,8,Nou Barris,50,les Roquetes,66,10490,2911
2019,8,Nou Barris,50,les Roquetes,67,13143,2912
2019,8,Nou Barris,50,les Roquetes,68,11528,2913
2019,8,Nou Barris,50,les Roquetes,69,11506,2914
2019,8,Nou Barris,50,les Roquetes,70,11021,2915
2019,8,Nou Barris,50,les Roquetes,71,12146,2916
2019,8,Nou Barris,50,les Roquetes,72,13653,2917
2019,8,Nou Barris,50,les Roquetes,73,10979,2918
2019,8,Nou Barris,50,les Roquetes,74,11363,2919
2019,8,Nou Barris,51,Verdun,75,13245,2920
2019,8,Nou Barris,51,Verdun,76,14211,2921
2019,8,Nou Barris,51,Verdun,77,11191,2922
2019,8,Nou Barris,51,Verdun,78,11954,2923
2019,8,Nou Barris,51,Verdun,79,12216,2924
2019,8,Nou Barris,51,Verdun,80,13537,2925
2019,8,Nou Barris,51,Verdun,81,11474,2926
2019,8,Nou Barris,51,Verdun,82,13157,2927
2019,8,Nou Barris,52,la Prosperitat,83,13922,2928
2019,8,Nou Barris,52,la Prosperitat,84,14472,2929
2019,8,Nou Barris,52,la Prosperitat,85,13501,2930
2019,8,Nou Barris,52,la Prosperitat,86,14503,2931
2019,8,Nou Barris,52,la Prosperitat,87,14159,2932
2019,8,Nou Barris,52,la Prosperitat,88,13367,2933
2019,8,Nou Barris,52,la Prosperitat,89,13898,2934
2019,8,Nou Barris,52,la Prosperitat,90,15154,2935
2019,8,Nou Barris,52,la Prosperitat,91,14457,2936
2019,8,Nou Barris,52,la Prosperitat,92,15365,2937
2019,8,Nou Barris,52,la Prosperitat,93,13778,2938
2019,8,Nou Barris,52,la Prosperitat,94,15032,2939
2019,8,Nou Barris,52,la Prosperitat,95,18220,2940
2019,8,Nou Barris,52,la Prosperitat,96,14279,2941
2019,8,Nou Barris,52,la Prosperitat,97,13905,2942
2019,8,Nou Barris,52,la Prosperitat,98,13284,2943
2019,8,Nou Barris,52,la Prosperitat,99,15070,2944
2019,8,Nou Barris,52,la Prosperitat,100,14287,2945
2019,8,Nou Barris,52,la Prosperitat,101,14788,2946
2019,8,Nou Barris,52,la Prosperitat,102,12072,2947
2019,8,Nou Barris,53,la Trinitat Nova,103,10054,2948
2019,8,Nou Barris,53,la Trinitat Nova,104,11338,2949
2019,8,Nou Barris,53,la Trinitat Nova,105,11192,2950
2019,8,Nou Barris,53,la Trinitat Nova,106,10707,2951
2019,8,Nou Barris,53,la Trinitat Nova,107,11416,2952
2019,8,Nou Barris,54,Torre Baró,108,10278,2953
2019,8,Nou Barris,54,Torre Baró,109,10300,2954
2019,8,Nou Barris,55,Ciutat Meridiana,110,8317,2955
2019,8,Nou Barris,55,Ciutat Meridiana,111,9461,2956
2019,8,Nou Barris,55,Ciutat Meridiana,112,9815,2957
2019,8,Nou Barris,55,Ciutat Meridiana,113,9545,2958
2019,8,Nou Barris,55,Ciutat Meridiana,114,10161,2959
2019,8,Nou Barris,55,Ciutat Meridiana,115,10039,2960
2019,8,Nou Barris,56,Vallbona,116,10844,2961
2019,8,Nou Barris,48,la Guineueta,215,18232,2962
2019,9,Sant Andreu,57,la Trinitat Vella,1,8860,2963
2019,9,Sant Andreu,57,la Trinitat Vella,2,10230,2964
2019,9,Sant Andreu,57,la Trinitat Vella,3,10252,2965
2019,9,Sant Andreu,57,la Trinitat Vella,4,11439,2966
2019,9,Sant Andreu,57,la Trinitat Vella,5,15121,2967
2019,9,Sant Andreu,58,Baró de Viver,6,10758,2968
2019,9,Sant Andreu,58,Baró de Viver,7,10405,2969
2019,9,Sant Andreu,59,el Bon Pastor,8,22324,2970
2019,9,Sant Andreu,59,el Bon Pastor,9,16323,2971
2019,9,Sant Andreu,59,el Bon Pastor,10,14318,2972
2019,9,Sant Andreu,59,el Bon Pastor,11,12314,2973
2019,9,Sant Andreu,59,el Bon Pastor,13,10609,2974
2019,9,Sant Andreu,59,el Bon Pastor,14,11914,2975
2019,9,Sant Andreu,59,el Bon Pastor,15,12929,2976
2019,9,Sant Andreu,60,Sant Andreu,16,19210,2977
2019,9,Sant Andreu,60,Sant Andreu,17,19647,2978
2019,9,Sant Andreu,60,Sant Andreu,18,17990,2979
2019,9,Sant Andreu,60,Sant Andreu,19,20900,2980
2019,9,Sant Andreu,60,Sant Andreu,20,19931,2981
2019,9,Sant Andreu,60,Sant Andreu,21,21612,2982
2019,9,Sant Andreu,60,Sant Andreu,22,21160,2983
2019,9,Sant Andreu,60,Sant Andreu,23,21371,2984
2019,9,Sant Andreu,60,Sant Andreu,24,19865,2985
2019,9,Sant Andreu,60,Sant Andreu,25,21047,2986
2019,9,Sant Andreu,60,Sant Andreu,26,21325,2987
2019,9,Sant Andreu,60,Sant Andreu,27,20800,2988
2019,9,Sant Andreu,60,Sant Andreu,28,23452,2989
2019,9,Sant Andreu,60,Sant Andreu,29,19230,2990
2019,9,Sant Andreu,60,Sant Andreu,30,21033,2991
2019,9,Sant Andreu,60,Sant Andreu,31,21788,2992
2019,9,Sant Andreu,60,Sant Andreu,32,15311,2993
2019,9,Sant Andreu,60,Sant Andreu,33,17961,2994
2019,9,Sant Andreu,60,Sant Andreu,34,16725,2995
2019,9,Sant Andreu,60,Sant Andreu,35,18705,2996
2019,9,Sant Andreu,60,Sant Andreu,36,19943,2997
2019,9,Sant Andreu,60,Sant Andreu,37,15272,2998
2019,9,Sant Andreu,60,Sant Andreu,38,21137,2999
2019,9,Sant Andreu,60,Sant Andreu,39,19747,3000
2019,9,Sant Andreu,60,Sant Andreu,40,20366,3001
2019,9,Sant Andreu,60,Sant Andreu,41,18614,3002
2019,9,Sant Andreu,60,Sant Andreu,42,21387,3003
2019,9,Sant Andreu,60,Sant Andreu,43,18804,3004
2019,9,Sant Andreu,60,Sant Andreu,44,19871,3005
2019,9,Sant Andreu,60,Sant Andreu,45,20004,3006
2019,9,Sant Andreu,60,Sant Andreu,46,20604,3007
2019,9,Sant Andreu,60,Sant Andreu,47,21956,3008
2019,9,Sant Andreu,60,Sant Andreu,48,19507,3009
2019,9,Sant Andreu,60,Sant Andreu,49,17871,3010
2019,9,Sant Andreu,60,Sant Andreu,50,20774,3011
2019,9,Sant Andreu,60,Sant Andreu,51,21084,3012
2019,9,Sant Andreu,60,Sant Andreu,52,19719,3013
2019,9,Sant Andreu,60,Sant Andreu,53,22026,3014
2019,9,Sant Andreu,60,Sant Andreu,54,21253,3015
2019,9,Sant Andreu,61,la Sagrera,55,16306,3016
2019,9,Sant Andreu,61,la Sagrera,56,19631,3017
2019,9,Sant Andreu,61,la Sagrera,57,16893,3018
2019,9,Sant Andreu,61,la Sagrera,58,20262,3019
2019,9,Sant Andreu,61,la Sagrera,59,18071,3020
2019,9,Sant Andreu,61,la Sagrera,60,18979,3021
2019,9,Sant Andreu,61,la Sagrera,61,21173,3022
2019,9,Sant Andreu,61,la Sagrera,62,17092,3023
2019,9,Sant Andreu,61,la Sagrera,63,21654,3024
2019,9,Sant Andreu,61,la Sagrera,64,20646,3025
2019,9,Sant Andreu,61,la Sagrera,65,17874,3026
2019,9,Sant Andreu,61,la Sagrera,66,20377,3027
2019,9,Sant Andreu,61,la Sagrera,67,16815,3028
2019,9,Sant Andreu,61,la Sagrera,68,20356,3029
2019,9,Sant Andreu,61,la Sagrera,69,18884,3030
2019,9,Sant Andreu,61,la Sagrera,70,13895,3031
2019,9,Sant Andreu,61,la Sagrera,71,17629,3032
2019,9,Sant Andreu,61,la Sagrera,72,14787,3033
2019,9,Sant Andreu,61,la Sagrera,73,18746,3034
2019,9,Sant Andreu,62,el Congrés i els Indians,74,18090,3035
2019,9,Sant Andreu,62,el Congrés i els Indians,75,17074,3036
2019,9,Sant Andreu,62,el Congrés i els Indians,76,17418,3037
2019,9,Sant Andreu,62,el Congrés i els Indians,77,17947,3038
2019,9,Sant Andreu,62,el Congrés i els Indians,78,18250,3039
2019,9,Sant Andreu,62,el Congrés i els Indians,79,19515,3040
2019,9,Sant Andreu,62,el Congrés i els Indians,80,20072,3041
2019,9,Sant Andreu,62,el Congrés i els Indians,81,19210,3042
2019,9,Sant Andreu,62,el Congrés i els Indians,82,18209,3043
2019,9,Sant Andreu,63,Navas,83,18790,3044
2019,9,Sant Andreu,63,Navas,84,21550,3045
2019,9,Sant Andreu,63,Navas,85,20060,3046
2019,9,Sant Andreu,63,Navas,86,19098,3047
2019,9,Sant Andreu,63,Navas,87,20650,3048
2019,9,Sant Andreu,63,Navas,88,17951,3049
2019,9,Sant Andreu,63,Navas,89,17773,3050
2019,9,Sant Andreu,63,Navas,90,17869,3051
2019,9,Sant Andreu,63,Navas,91,18606,3052
2019,9,Sant Andreu,63,Navas,92,17987,3053
2019,9,Sant Andreu,63,Navas,93,18900,3054
2019,9,Sant Andreu,63,Navas,94,19002,3055
2019,9,Sant Andreu,63,Navas,95,18105,3056
2019,9,Sant Andreu,61,la Sagrera,156,18150,3057
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,1,16595,3058
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,2,17741,3059
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,3,19493,3060
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,4,18987,3061
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,5,20130,3062
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,6,21508,3063
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,7,25979,3064
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,8,19458,3065
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,9,19852,3066
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10,18569,3067
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,11,22323,3068
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,12,21221,3069
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,13,18929,3070
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,14,18260,3071
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,15,19998,3072
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,16,20948,3073
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,17,19465,3074
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,18,18314,3075
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,19,20019,3076
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,20,17177,3077
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,21,17587,3078
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,22,18749,3079
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,23,18103,3080
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,24,19895,3081
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,25,18792,3082
2019,10,Sant Martí,65,el Clot,26,20639,3083
2019,10,Sant Martí,65,el Clot,27,19786,3084
2019,10,Sant Martí,65,el Clot,28,18649,3085
2019,10,Sant Martí,65,el Clot,29,18137,3086
2019,10,Sant Martí,65,el Clot,30,18407,3087
2019,10,Sant Martí,65,el Clot,31,19167,3088
2019,10,Sant Martí,65,el Clot,32,20443,3089
2019,10,Sant Martí,65,el Clot,33,23156,3090
2019,10,Sant Martí,65,el Clot,34,18189,3091
2019,10,Sant Martí,65,el Clot,35,21407,3092
2019,10,Sant Martí,65,el Clot,36,22295,3093
2019,10,Sant Martí,65,el Clot,37,14803,3094
2019,10,Sant Martí,65,el Clot,38,19293,3095
2019,10,Sant Martí,65,el Clot,39,17324,3096
2019,10,Sant Martí,65,el Clot,40,18821,3097
2019,10,Sant Martí,65,el Clot,41,19368,3098
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,16460,3099
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,17929,3100
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,20016,3101
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,22616,3102
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,22676,3103
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,22792,3104
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,22006,3105
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,20874,3106
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,21905,3107
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,22957,3108
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,32132,3109
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,36753,3110
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,32374,3111
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,35050,3112
2019,10,Sant Martí,68,el Poblenou,56,18573,3113
2019,10,Sant Martí,68,el Poblenou,57,18125,3114
2019,10,Sant Martí,68,el Poblenou,58,17254,3115
2019,10,Sant Martí,68,el Poblenou,59,22571,3116
2019,10,Sant Martí,68,el Poblenou,60,17692,3117
2019,10,Sant Martí,68,el Poblenou,61,23082,3118
2019,10,Sant Martí,68,el Poblenou,62,22490,3119
2019,10,Sant Martí,68,el Poblenou,63,21671,3120
2019,10,Sant Martí,68,el Poblenou,64,22259,3121
2019,10,Sant Martí,68,el Poblenou,65,22260,3122
2019,10,Sant Martí,68,el Poblenou,66,22236,3123
2019,10,Sant Martí,68,el Poblenou,67,28653,3124
2019,10,Sant Martí,68,el Poblenou,68,23920,3125
2019,10,Sant Martí,68,el Poblenou,69,24530,3126
2019,10,Sant Martí,68,el Poblenou,70,19691,3127
2019,10,Sant Martí,68,el Poblenou,71,23271,3128
2019,10,Sant Martí,68,el Poblenou,72,19445,3129
2019,10,Sant Martí,68,el Poblenou,73,17627,3130
2019,10,Sant Martí,68,el Poblenou,74,18696,3131
2019,10,Sant Martí,68,el Poblenou,75,17835,3132
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,23479,3133
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,26939,3134
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,26961,3135
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,22482,3136
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,36582,3137
2019,10,Sant Martí,70,el Besòs i el Maresme,81,14086,3138
2019,10,Sant Martí,70,el Besòs i el Maresme,82,8455,3139
2019,10,Sant Martí,70,el Besòs i el Maresme,83,7554,3140
2019,10,Sant Martí,70,el Besòs i el Maresme,84,10354,3141
2019,10,Sant Martí,70,el Besòs i el Maresme,85,9441,3142
2019,10,Sant Martí,70,el Besòs i el Maresme,86,11129,3143
2019,10,Sant Martí,70,el Besòs i el Maresme,87,11088,3144
2019,10,Sant Martí,70,el Besòs i el Maresme,88,15498,3145
2019,10,Sant Martí,70,el Besòs i el Maresme,89,11108,3146
2019,10,Sant Martí,70,el Besòs i el Maresme,90,13271,3147
2019,10,Sant Martí,70,el Besòs i el Maresme,91,14307,3148
2019,10,Sant Martí,70,el Besòs i el Maresme,92,17442,3149
2019,10,Sant Martí,70,el Besòs i el Maresme,93,18248,3150
2019,10,Sant Martí,71,Provençals del Poblenou,94,22011,3151
2019,10,Sant Martí,71,Provençals del Poblenou,95,15886,3152
2019,10,Sant Martí,71,Provençals del Poblenou,96,21834,3153
2019,10,Sant Martí,71,Provençals del Poblenou,97,22450,3154
2019,10,Sant Martí,71,Provençals del Poblenou,98,19394,3155
2019,10,Sant Martí,71,Provençals del Poblenou,99,14036,3156
2019,10,Sant Martí,71,Provençals del Poblenou,100,16263,3157
2019,10,Sant Martí,71,Provençals del Poblenou,101,16323,3158
2019,10,Sant Martí,71,Provençals del Poblenou,102,15356,3159
2019,10,Sant Martí,71,Provençals del Poblenou,103,17512,3160
2019,10,Sant Martí,71,Provençals del Poblenou,104,20141,3161
2019,10,Sant Martí,72,Sant Martí de Provençals,105,18493,3162
2019,10,Sant Martí,72,Sant Martí de Provençals,106,17770,3163
2019,10,Sant Martí,72,Sant Martí de Provençals,107,22912,3164
2019,10,Sant Martí,72,Sant Martí de Provençals,108,16520,3165
2019,10,Sant Martí,72,Sant Martí de Provençals,109,15648,3166
2019,10,Sant Martí,72,Sant Martí de Provençals,110,15639,3167
2019,10,Sant Martí,72,Sant Martí de Provençals,111,16758,3168
2019,10,Sant Martí,72,Sant Martí de Provençals,112,21623,3169
2019,10,Sant Martí,72,Sant Martí de Provençals,113,16506,3170
2019,10,Sant Martí,72,Sant Martí de Provençals,114,14558,3171
2019,10,Sant Martí,72,Sant Martí de Provençals,115,15820,3172
2019,10,Sant Martí,72,Sant Martí de Provençals,116,14152,3173
2019,10,Sant Martí,72,Sant Martí de Provençals,117,16279,3174
2019,10,Sant Martí,72,Sant Martí de Provençals,118,20844,3175
2019,10,Sant Martí,72,Sant Martí de Provençals,119,14812,3176
2019,10,Sant Martí,72,Sant Martí de Provençals,120,16101,3177
2019,10,Sant Martí,72,Sant Martí de Provençals,121,15879,3178
2019,10,Sant Martí,72,Sant Martí de Provençals,122,20147,3179
2019,10,Sant Martí,73,la Verneda i la Pau,123,16903,3180
2019,10,Sant Martí,73,la Verneda i la Pau,124,18193,3181
2019,10,Sant Martí,73,la Verneda i la Pau,125,15912,3182
2019,10,Sant Martí,73,la Verneda i la Pau,126,17293,3183
2019,10,Sant Martí,73,la Verneda i la Pau,127,18415,3184
2019,10,Sant Martí,73,la Verneda i la Pau,128,18611,3185
2019,10,Sant Martí,73,la Verneda i la Pau,129,18385,3186
2019,10,Sant Martí,73,la Verneda i la Pau,130,16782,3187
2019,10,Sant Martí,73,la Verneda i la Pau,131,19985,3188
2019,10,Sant Martí,73,la Verneda i la Pau,132,15453,3189
2019,10,Sant Martí,73,la Verneda i la Pau,133,14982,3190
2019,10,Sant Martí,73,la Verneda i la Pau,134,14945,3191
2019,10,Sant Martí,73,la Verneda i la Pau,135,15032,3192
2019,10,Sant Martí,73,la Verneda i la Pau,136,15407,3193
2019,10,Sant Martí,73,la Verneda i la Pau,137,13504,3194
2019,10,Sant Martí,73,la Verneda i la Pau,138,12362,3195
2019,10,Sant Martí,73,la Verneda i la Pau,139,13055,3196
2019,10,Sant Martí,73,la Verneda i la Pau,140,13174,3197
2019,10,Sant Martí,73,la Verneda i la Pau,141,13429,3198
2019,10,Sant Martí,73,la Verneda i la Pau,142,11903,3199
2019,10,Sant Martí,73,la Verneda i la Pau,143,14130,3200
2019,10,Sant Martí,65,el Clot,234,17714,3201
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,15756,3202
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,16748,3203
2019,10,Sant Martí,71,Provençals del Poblenou,237,14993,3204
